Droplet Diameter (um),Droplet Area (um2),Droplet Volume (um3)
8.951341592793726,62.93121875,375.5458905880502
2.6773782983271666,5.630012499999999,10.049115524540449
8.298310620673398,54.084056249999996,299.2041989256482
4.213961798956368,13.9466875,39.1805388979882
6.82839564303799,36.62075,166.70731316318899
5.486397053291985,23.640918749999997,86.46897797807684
12.288364183290156,118.59818125,971.5850951172363
5.279975836310652,21.89544375,77.07160928353275
2.0532993731421074,3.31126875,4.532684032453365
6.954858157763007,37.98975,176.1422151325848
5.449538407952483,23.3243375,84.73791536419758
2.1844084472306053,3.7476374999999997,5.457580674772125
4.424567557489489,15.37558125,45.35353198419578
4.670128480137325,17.1296125,53.33166079331089
11.955388944441745,112.258,894.7253680834277
2.3175027154973598,4.21823125,6.517174917647214
2.584205397969454,5.2449812499999995,9.036072572332381
2.100507824581783,3.46528125,4.852566920001027
2.090109207125488,3.4310562499999997,4.780854838860301
4.7395937982350524,17.6429875,55.74706275822571
4.841923522649422,18.41305,59.43638661247995
2.409685678781207,4.56048125,7.326217570983477
3.5472172208802597,9.88246875,23.370175556540676
3.522562067364496,9.74556875,22.886247202428553
8.227775184139054,53.1685375,291.6391822796445
2.3292251105487503,4.2610125,6.616571540908072
2.970566653394364,6.9305625,13.725131901176988
2.3033570937242436,4.16689375,6.398562851905141
